1.0313,3.05086,1.18229,2.65277e-05
1.52825,3.61601,1.61813,2.11866e-06
0.681555,5.33671,1.4953,2.26847e-08
3.12373,3.32166,0.913516,1.55616e-18
1.16278,2.79079,1.5264,8.55439e-07
1.75204,3.38848,1.16038,3.12833e-09
-1.4931,3.50861,2.98872,0.00087795
-0.752881,2.80135,1.60964,4.5017e-05
1.17723,3.06216,1.02073,6.99281e-09
-1.14203,4.10858,1.47631,0.000234149
3.42398,0.965273,0.19015,2.09162e-38
1.30248,3.52285,1.41829,7.28233e-05
-1.29511,3.10642,1.65384,2.7441e-08
-0.917582,4.77347,1.54803,0.00751296
1.12434,4.34069,1.6875,0.000155741
3.44073,3.43357,0.521005,4.83771e-22
-0.879688,3.33479,1.92981,0.000120481
-2.95604,2.78453,2.58294,5.49804e-18
2.40662,0.949227,0.194925,2.18851e-26
-0.0641017,3.00823,1.79104,0.00357153
-0.822738,3.74021,2.02127,0.00352625
1.9303,3.2086,0.535653,3.35988e-07
-0.311615,3.35804,1.61668,0.00101034
-1.14336,2.99074,2.21368,1.95407e-05
3.53001,1.88608,0.106533,2.49692e-31
-0.443806,3.54287,2.50812,0.0591335
2.25179,2.11095,0.596496,2.02415e-14
-0.548292,3.79401,1.62255,0.0535346
-1.92078,3.48685,2.38519,1.00286e-06
0.60625,4.85659,1.21614,0.0068884
2.51747,3.49777,1.25775,3.35915e-15
-0.0995404,4.33865,2.60856,0.00586339
0.699376,2.63646,0.747294,0.000270658
-0.682922,3.66612,1.41572,0.0028521
-2.42868,3.14846,2.39102,1.29011e-13
2.0805,3.30324,0.673496,1.94651e-09
0.444743,3.76519,1.55335,0.0418088
3.26271,1.92681,0.715817,2.29607e-22
2.68076,2.74779,1.29981,1.78396e-13
-0.470301,4.35221,1.68804,0.0123927
-0.957503,3.80216,1.62925,0.00439509
-1.31104,4.17001,2.42059,0.0207701
0.0747021,3.91529,1.63024,0.0791787
-1.32055,3.91883,1.99135,4.2889e-05
1.13798,4.31677,1.43356,7.94906e-07
0.00887135,3.34363,1.53835,0.00255111
0.564799,2.47749,1.97604,1.5817e-08
0.558239,3.41624,1.00676,0.00138675
-0.942898,3.91722,2.55019,0.0135928
2.66382,3.59496,0.831089,1.14315e-10
-1.8707,4.32215,1.85901,9.95505e-06
-1.48647,3.87769,1.51735,1.60805e-06
2.35865,3.5063,0.82647,2.72438e-14
0.560093,3.03675,1.22819,0.000241871
0.433508,3.36285,1.35473,0.00252216
0.0696986,3.88579,1.65879,0.133576
1.59957,4.88989,1.39282,9.80675e-09
2.01335,3.06834,1.30109,1.08427e-10
-1.2506,5.68008,1.75415,6.87796e-11
2.57761,3.66975,1.00348,8.06948e-12
-0.792229,3.58605,1.67226,0.000166935
1.9516,3.88417,0.418234,1.22673e-07
3.22225,3.36185,0.757453,6.20162e-19
-1.86063,2.3923,2.41764,1.53374e-10
0.0469147,3.48899,1.71548,0.0229295
-2.39825,4.72621,2.11428,1.11488e-11
0.162321,4.81341,0.716578,0.000212793
0.807999,3.79438,1.38668,0.00910782
0.669809,4.18746,2.23256,0.0082829
-1.79789,4.98426,1.92535,6.61918e-08
-0.214918,3.4584,2.3322,0.195635
2.12763,3.02287,0.873665,1.52008e-13
-0.0926729,4.19193,1.97273,0.107016
2.33827,3.49938,1.11902,2.41437e-10
0.390426,4.43992,1.43781,0.0463944
-1.54414,2.92114,1.89966,3.82077e-08
2.1065,3.07228,1.70449,8.2108e-11
0.680664,2.57283,1.29146,1.3944e-07
-2.7991,4.41061,2.5776,4.96913e-12
3.64733,3.31239,1.23963,4.52052e-29
-0.332639,3.042,1.7532,0.0107252
-0.542583,3.75819,1.33383,0.0203513
1.91374,2.30272,0.757714,6.12974e-12
1.66686,4.3647,1.16776,2.81893e-06
1.33402,3.17944,1.45049,6.06657e-07
0.21621,3.07029,1.42044,0.00223211
-2.35319,1.5954,2.91205,4.13215e-17
0.893939,2.84343,0.907899,1.67788e-05
1.46236,4.03491,1.28219,2.55984e-06
0.663874,4.17904,1.32854,0.0472615
-3.72473,1.69701,2.44991,1.03921e-36
-0.430391,4.59926,2.24122,0.0100106
-1.80462,3.09641,2.43908,7.32477e-06
-3.2847,1.97106,2.84913,9.95557e-22
-2.59479,4.48614,2.12437,3.87465e-11
-0.665755,4.02589,2.16626,0.0600215
-2.80964,1.27474,2.71222,4.718e-27
2.63294,3.3962,0.788576,3.12718e-17
-0.429549,4.42732,1.13549,0.00142998
-1.48951,2.22437,3.97828,2.47338e-08
