12.4571,7.47563,-1.84559,2.98369e-24
3.13146,3.24357,-2.47474,0
9.40163,16.4595,-0.395978,0
9.07046,-3.55416,-3.35739,0
8.42441,12.9479,-1.32832,0
9.88642,20.0447,0.531615,0
-10.8224,5.01862,-0.186427,0
8.0444,11.7095,0.200962,0
13.8913,8.63385,-2.42341,0
8.34629,3.35147,-1.33212,4.56198e-07
22.9297,-0.258816,-0.91087,0
8.93084,-4.87745,-1.1896,0
3.5283,18.6282,0.751661,0
-3.01862,23.6866,1.90515,0
14.9135,9.36838,-0.577209,0
-3.92311,3.72282,-4.40697,0
0.349282,16.3658,1.15216,0
-16.9689,1.48397,2.32782,0
2.32701,-2.74218,-5.33851,0
-0.669873,16.5008,1.02523,0
11.3983,10.4335,0.525143,0
13.5279,5.95436,-4.94762,1.14457e-13
-0.763338,-4.67573,-2.43081,0
7.93466,11.0521,0.105411,0
16.033,-6.14639,-2.08711,0
-5.62458,-3.68931,-1.64814,0
17.0243,-4.23671,-1.48367,0
3.44343,12.1674,-0.687192,0
-9.63119,-4.44133,-2.31924,0
14.1203,13.5796,-0.0327505,0
2.51893,-1.1,-4.03363,0
6.99455,13.051,0.742343,0
-3.93199,-8.45894,-2.04573,0
-6.81867,7.41895,-3.54275,0
-1.38872,12.8303,0.81342,0
10.5059,-1.73693,-1.29046,0
5.39793,0.261428,-2.60208,0
14.7421,-0.919471,-2.7459,0
8.93415,3.60189,-4.08947,2.73286e-05
1.47766,-1.44866,-1.18299,0
12.0345,6.18109,-0.812398,6.53782e-10
-3.08241,8.4615,-1.78035,0
-2.71841,-2.7466,-1.51692,0
-0.911887,11.601,-2.94806,0
5.88193,-1.09408,-1.78739,0
-7.38039,11.9406,-4.27027,0
-7.04317,18.1179,0.948343,0
4.11923,-0.728521,-3.11813,0
-19.7263,8.42509,2.78122,0
22.6062,10.2695,0.124815,0
-5.00815,15.8414,-1.27112,0
7.91507,16.7838,-0.0807053,0
11.5129,11.6092,-0.929421,0
2.64103,22.2469,0.620065,0
9.11515,2.21823,-0.794762,1.52173e-19
8.74646,-2.15242,-1.47795,0
7.53864,19.3139,0.753662,0
10.9501,4.97318,-2.83466,0.999972
11.0852,0.270342,-2.06878,0
0.911024,-9.92663,-2.40776,0
5.89931,-5.14339,-2.00197,0
19.4231,-0.333953,-2.13996,0
16.0195,-1.75739,-0.611304,0
-6.83254,-2.88105,-2.33873,0
16.7255,10.3005,-0.461909,0
-3.59682,9.32823,-1.26373,0
-2.37426,9.50721,-4.38369,0
10.4915,0.491403,-1.21072,8.04892e-37
-7.90966,13.0307,-0.190676,0
-1.03042,19.4193,-0.0693797,0
-9.30338,9.4613,-2.00312,0
-2.41957,-9.78447,-1.57694,0
5.92925,8.35066,-1.13241,0
11.3865,0.990225,-2.55973,0
-6.18251,-0.330137,-3.66731,0
2.97538,3.28172,-1.89297,0
-1.40781,21.6914,0.140558,0
17.3771,5.44129,-0.947149,0
-6.00051,9.75121,-0.707437,0
7.19891,3.37417,-3.19913,4.27658e-17
9.14674,6.92825,-0.361074,6.61135e-11
4.9272,9.19088,-2.27707,0
3.33964,1.56994,-5.2047,0
17.9078,4.97832,-0.146844,0
13.1325,-4.07414,-0.789799,0
-8.31155,0.692676,-3.4734,0
-4.46442,2.34272,-1.05144,0
8.88718,6.70078,-0.341098,8.18928e-10
16.8702,11.8272,-0.0020074,0
-8.6862,10.6808,-4.24714,0
-0.624348,6.12869,-2.66436,0
3.77357,18.8373,-0.387636,0
0.479738,8.72258,-0.969643,0
-12.1723,5.61435,-3.16357,0
-16.4407,15.9257,0.889861,0
12.6761,14.343,0.440597,0
4.17092,13.1623,0.454489,0
4.44222,-1.99553,-4.22183,0
8.08666,0.689522,-2.22971,2.40568e-30
-16.6224,-4.16433,3.51168,0
