12.2455,5.96837,-2.67535,1.87567e-25
2.66066,2.79243,-2.34255,0
10.9449,15.6122,-0.468491,0
7.82709,-3.50336,-3.14673,0
9.23758,11.7336,-1.40988,0
10.6039,20.8003,1.22347,0
-9.66082,5.30117,0.146131,0
9.3407,12.6416,-0.110701,0
13.1325,8.43816,-1.85,0
8.25908,2.11308,-1.22486,8.1539e-10
24.0099,-1.435,-0.623302,0
9.01715,-6.12823,-1.95789,0
3.32201,19.8025,1.72993,0
-4.19526,24.7048,1.82654,0
15.4448,9.21292,-0.280421,0
-4.51854,5.37316,-4.52255,0
0.689042,17.6389,1.60485,0
-17.4254,3.15421,2.19431,0
2.36244,-0.715866,-4.93012,0
-0.476326,17.1318,1.1006,0
11.842,10.3424,0.738381,0
13.5281,6.90306,-4.88691,1.30126e-39
-1.06672,-5.51148,-2.58143,0
8.91421,11.458,-0.00558248,0
15.2862,-6.61805,-1.97815,0
-6.01839,-4.74796,-1.33912,0
16.8846,-5.7025,-1.57969,0
4.27576,11.2904,-1.10138,0
-10.3083,-5.26674,-1.53065,0
15.3345,13.9822,0.155414,0
1.93235,0.401327,-3.83643,0
7.64781,13.8551,0.946447,0
-4.44692,-9.47639,-2.17966,0
-7.75442,7.83489,-3.14116,0
-0.65653,12.9584,0.551285,0
10.6769,-3.0851,-1.55024,0
4.38022,0.131302,-2.04267,0
13.4736,-1.51793,-2.31064,0
8.42399,4.85371,-3.18452,4.98424e-06
1.38307,-2.79886,-1.09412,0
13.4324,5.65133,-0.469121,2.49825e-29
-3.825,7.54167,-1.92338,0
-2.5518,-4.00978,-2.0788,0
-2.18757,11.2021,-3.23049,0
5.26383,-2.78038,-2.14509,0
-8.18782,12.765,-4.19219,0
-6.6639,18.9816,1.37814,0
2.90151,-1.454,-3.03826,0
-20.4446,8.11926,3.69222,0
23.6098,9.73835,-0.317027,0
-4.14016,14.8225,-1.62241,0
8.79329,16.0601,-0.311588,0
12.4568,10.8145,-0.949546,0
2.70739,22.8695,0.869203,0
9.61388,0.798589,-0.873421,9.77312e-19
9.02055,-3.5127,-1.3331,0
9.03984,20.3799,1.29886,0
9.37706,4.56366,-2.98827,0.999995
10.6007,-0.804618,-1.42171,6.07252e-39
-0.0574279,-10.2381,-2.31576,0
5.65007,-6.28904,-1.49523,0
18.9412,-1.7261,-2.22086,0
17.269,-1.9066,-0.603088,0
-7.66733,-4.13812,-2.12003,0
17.3634,10.0891,-0.375118,0
-3.01083,8.54146,-0.310337,0
-2.6407,10.7472,-4.52892,0
11.072,-0.458779,-0.702058,0
-6.97558,12.6332,-0.738025,0
0.0834295,20.1771,-0.0289358,0
-9.83853,8.62482,-2.40394,0
-3.12694,-11.208,-2.71627,0
5.39316,6.81087,-1.53185,0
10.5701,0.657492,-2.17139,5.1287e-19
-7.81398,0.928496,-3.35299,0
3.00581,2.18176,-1.60217,0
-0.119221,22.2895,0.687905,0
17.8371,4.40053,-0.656167,0
-4.79745,7.77415,-0.704218,0
6.48456,4.52075,-3.37559,1.49103e-23
11.0862,6.38797,-0.119021,1.60347e-20
3.84375,8.25744,-1.93601,0
3.81933,2.7743,-5.0099,0
18.8937,4.58387,-0.227662,0
13.7005,-4.53959,-0.758803,0
-9.75652,1.0705,-3.74925,0
-4.1088,1.03981,-1.29439,0
10.0427,6.8773,0.246272,4.9039e-18
17.8399,12.4417,0.608566,0
-9.29909,12.1734,-4.33437,0
-1.41339,5.6644,-2.12362,0
4.9143,18.2881,-0.658221,0
0.885152,7.56079,-1.26645,0
-13.5341,6.10835,-3.54368,0
-15.2123,16.8403,0.760416,0
13.7007,14.2246,0.340174,0
4.30775,13.9656,0.903787,0
4.01246,-1.03145,-4.45835,0
7.9778,-0.492958,-2.41233,0
-17.8461,-4.19287,3.33759,0
