10.7386,4.62817,-3.19891,8.61423e-31
1.30229,0.585955,-2.95574,0
13.5111,13.0994,-0.169014,0
4.35587,-2.68561,-3.16343,0
9.57965,9.2839,-2.31342,0
11.5002,23.3119,1.25183,0
-6.62443,3.41431,-0.146053,0
12.0899,13.1618,1.09412,0
11.6354,5.50686,-2.72092,0
10.3365,-0.888613,-1.16507,0.999983
26.6087,-3.53014,-1.07603,0
8.38576,-9.72487,-0.753623,0
3.27446,23.0374,2.04274,0
-5.01485,27.958,1.61346,0
17.3706,8.38322,-0.595444,0
-5.15527,8.26608,-3.86785,0
-0.77878,20.6382,3.04402,0
-18.6862,5.30727,2.89734,0
3.94013,1.14011,-6.20636,0
-0.333777,20.6793,0.980042,0
13.9631,12.028,0.717543,0
15.3289,9.945,-5.59149,0
-4.27824,-7.60384,-2.53174,0
13.3825,11.7304,-0.451131,0
15.2079,-10.2083,-1.36597,0
-6.99479,-7.44356,-2.19707,0
16.3788,-8.05093,-1.02642,0
4.13081,7.96136,-1.36045,0
-9.65678,-8.69548,-1.38571,0
17.4372,14.9497,0.137546,0
-0.660804,1.35535,-4.01005,0
8.47788,15.5632,0.950475,0
-6.74488,-12.4188,-1.84133,0
-10.6009,9.63363,-3.49672,0
2.27737,14.7471,0.520829,0
11.092,-5.36375,-1.80572,0
2.03922,-2.36174,-2.27944,0
11.1657,-2.1623,-3.02626,1.76739e-17
5.69146,6.50201,-3.20119,0
3.85791,-5.66513,-0.0774622,0
15.0337,5.47961,-0.395542,0
-4.09103,4.82109,-2.04197,0
-3.25517,-6.37192,-1.71796,0
-5.03336,10.2666,-3.03345,0
4.2828,-4.71003,-2.16739,0
-8.77058,14.1304,-4.71734,0
-4.95732,21.5708,1.14448,0
0.996516,-2.45898,-1.85834,0
-23.3148,8.42898,2.12416,0
26.0269,9.10306,-0.57843,0
-5.41484,10.7102,-1.88076,0
12.8202,14.1985,-0.70549,0
14.5855,9.42828,-0.392742,0
5.83402,26.3371,0.458386,0
10.2217,-1.49739,-1.3109,1.72885e-05
7.63987,-6.08331,-1.43113,0
8.98637,22.9904,2.1328,0
6.23199,2.9026,-2.62384,3.17868e-31
10.6881,-4.12155,-1.16946,0
-2.08681,-11.7787,-3.00634,0
5.71061,-9.10933,-1.06345,0
16.0758,-4.05291,-3.12755,0
20.1538,-1.338,0.589746,0
-10.5415,-5.84899,-2.97529,0
19.7759,8.90702,-2.064,0
0.250578,7.71022,-0.842418,0
-0.356369,12.8529,-4.72062,0
13.1431,-2.86384,-0.216452,0
-5.28103,12.0935,-0.471373,0
3.46428,21.3472,-0.135228,0
-12.3258,6.74418,-2.60358,0
-6.06223,-11.1204,-4.10967,0
6.76723,4.48018,-0.542118,0
7.67546,-1.4807,-2.36359,1.30112e-18
-10.3832,0.769871,-2.55514,0
3.72332,-0.905673,-1.17085,0
1.456,23.6686,-0.0271162,0
20.3969,1.37127,-0.0957167,0
-2.50385,5.84496,-0.720441,0
4.20134,5.6965,-4.50729,0
14.6803,6.97737,0.839929,0
3.46172,5.34309,-1.58054,0
4.77856,6.70091,-5.52408,0
21.5369,3.91819,-1.35085,0
15.6364,-5.47076,-0.186296,0
-11.1357,4.37676,-4.03504,0
-5.3633,-1.49679,-1.8872,0
12.7693,6.77493,0.178116,0
21.1238,14.2712,0.142859,0
-11.0044,15.8773,-4.5785,0
-3.20246,3.3913,-3.06216,0
6.77184,17.0363,-0.44737,0
0.758908,4.99702,-1.78837,0
-17.045,5.90652,-2.50697,0
-11.7087,18.4551,-0.471738,0
15.3955,15.9501,0.527875,0
5.97072,15.7126,1.0534,0
4.72859,1.88379,-4.98515,0
4.76695,0.521127,-3.89757,0
-21.8259,-2.10139,3.15321,0
