6.83554,9.56719,0.819946,3.56266e-34
5.75731,7.79939,-1.17973,2.64905e-27
4.649,11.9738,0.245284,1.12521e-17
8.39271,4.94139,-1.46362,0
1.79233,10.9522,0.971937,0.00263853
5.99735,12.3051,1.69985,8.44549e-25
-10.0085,1.7246,3.22059,0
3.47054,6.67542,0.664266,3.84728e-26
8.8407,10.5637,-0.240235,0
0.860991,8.65322,-0.417738,3.59259e-11
10.7768,3.12666,-0.791715,0
6.56278,7.46106,-1.37312,2.4518e-38
-3.3247,8.69489,1.75733,0
-0.693559,13.5069,1.06077,0
6.55159,11.5183,0.386866,5.57486e-27
6.04687,2.46187,-2.10983,0
-4.88163,7.37248,0.950442,0
-9.98544,1.86251,3.90482,0
7.59105,-1.65614,-1.2764,0
-2.00301,8.30563,1.01329,0
1.66935,8.21905,-0.294875,3.28145e-13
10.947,3.91864,-0.276555,0
3.24365,3.40901,-1.16504,0
-1.76548,7.1912,0.50119,0
11.8637,1.89785,-0.414952,0
-0.503627,4.26704,-0.918442,0
9.71667,3.36203,-1.43184,0
-2.25801,11.5461,1.81133,0
-5.35302,4.75722,-0.667519,0
3.40535,11.9479,0.758527,0.00107234
6.13985,2.07956,-2.33238,0
-2.08114,8.34212,0.46086,0
4.24448,-0.397318,-2.40015,0
-0.226638,3.52371,-2.93992,0
-8.60657,3.47309,0.948877,0
6.75143,1.58949,-0.688417,0
2.93375,7.36982,-0.398694,2.32051e-12
12.2475,5.76016,-0.5704,0
8.85555,6.60266,-0.401171,0
3.4881,7.25264,-1.79953,2.31834e-12
2.13412,10.4818,0.667878,0.985238
-5.09631,5.68108,1.33007,0
1.50081,6.8613,-1.26698,4.05761e-13
-3.8873,10.1622,0.612047,0
1.57806,8.40479,0.482172,1.08941e-09
1.7082,9.00112,-3.50039,0.000148642
-1.65538,10.9087,2.25673,6.18141e-41
6.76656,5.66536,-1.26865,0
-8.3618,5.71324,2.32489,0
12.4352,5.29759,-0.315012,0
-4.9323,11.799,2.07651,0
-1.11388,13.2984,0.785606,0
4.14757,11.1894,1.00787,9.82018e-05
1.96759,10.5899,1.7142,0.0101012
5.42442,7.95618,-0.542431,1.45029e-24
3.69852,7.09028,-1.26767,4.03425e-17
3.31984,13.4948,1.28911,1.92393e-27
5.71131,7.77322,0.0267353,1.46786e-36
4.69662,6.86304,-0.281362,3.16183e-24
1.58683,-0.239047,-1.56857,0
3.67116,5.92639,-1.0445,9.90389e-31
8.58929,2.41024,-0.171388,0
8.47299,6.69102,-0.622049,0
-0.47381,5.65965,-1.56255,0
6.48894,6.13817,0.0101954,0
-7.59598,10.459,1.41466,0
5.3717,7.45633,-1.98924,3.12769e-29
3.0823,8.72052,-0.181537,0.000227876
-6.87032,9.39939,2.63224,0
-1.96389,13.3557,1.48876,0
-5.48997,7.78038,1.92354,0
4.94526,0.81918,-2.21403,0
-0.829021,12.5898,0.94631,0
6.82567,7.18121,-0.46048,3.02507e-40
-0.507504,6.05478,-2.03077,1.2862e-39
0.274256,6.86218,-0.215119,1.79366e-43
-1.9036,10.9025,2.30693,8.50588e-43
5.81461,8.3934,0.0320892,4.83885e-28
-10.4135,5.38777,1.91008,0
6.94331,7.90463,-0.449685,6.5861e-44
-0.0634567,10.5381,0.13451,5.46893e-20
0.768564,11.7135,0.925866,6.2147e-13
4.71467,2.9818,-1.43053,0
8.6912,8.40439,-0.0227954,0
5.73645,4.71787,-1.30537,0
3.17394,6.1572,-2.5469,5.74925e-32
-8.00178,4.92032,0.907478,0
0.276908,6.38639,0.432834,1.29795e-39
7.65473,8.54815,-0.152411,0
1.50039,6.57876,-2.74419,1.08793e-25
-1.69452,6.67523,0.248901,0
1.65108,11.6752,1.06751,9.33275e-07
-6.90423,11.8995,1.29713,0
-9.71294,2.70437,1.81475,0
-11.6575,8.06123,2.27,0
3.61985,8.68835,0.576912,0.000473838
-5.06675,6.11147,0.702284,0
7.93067,3.04462,-1.5307,0
4.65653,8.45127,-0.709093,2.66271e-11
-8.23142,1.84552,3.56262,0
