0.13737,14.063,-5.09229,0
-9.36252,1.4868,-2.72514,0
21.824,3.62692,-1.28094,0
-5.03744,3.95621,-3.95239,0
5.78904,14.5332,-5.33279,0
18.8181,29.6742,0.209224,0
-16.2341,1.7413,-3.40792,0
20.8755,15.8918,-0.277422,0
7.00978,11.6152,-5.59254,0
7.27,-6.68697,-3.47066,0
28.7294,-15.1264,-1.53448,0
6.25309,-22.051,-2.95125,0
11.0396,23.8372,-1.67136,0
2.74782,25.9888,-1.65314,0
14.1879,8.35362,-5.15912,0
-3.74086,9.6418,-7.72215,0
-4.69933,26.8836,0.213567,0
-18.5676,13.7063,0.352815,0
2.34542,-3.57531,-9.91553,0
10.7973,17.1441,-0.947584,0
17.1718,7.90786,-2.24552,0
24.0305,4.92186,-7.29216,0
-3.53311,1.19351,-5.38485,0
12.8829,7.66625,-2.17828,0
9.77136,-15.7864,-0.969828,0
-18.2569,-3.76042,-4.21192,0
3.90954,-11.0525,-2.76415,0
-2.70725,6.54314,-5.02466,0
-15.4587,-5.10737,-4.79246,0
23.8736,4.54911,-2.15398,0
1.47918,3.80934,-7.00851,0
13.9131,7.29232,-2.52063,0
-7.87854,-10.0873,-5.7869,0
-19.3386,18.9495,-3.53704,0
9.41065,6.81636,-1.32675,0
8.41306,-6.15676,-5.21392,0
-1.85179,4.58376,-5.08525,0
-0.0392473,0.158462,-3.40926,0.9723
6.47879,9.66446,-6.14888,0
-1.86362,-10.2974,-3.98851,0
7.61647,-1.65641,-2.43379,0
-15.1094,5.26734,-3.84256,0
-7.43906,-3.12396,-5.26747,0
-4.2273,16.6492,-5.87704,0
2.83306,-1.66353,-6.57192,1.63029e-06
4.74322,17.8824,-6.14319,0
-2.795,13.6532,-2.74344,0
-9.63217,-4.94961,-2.8582,0
-11.6928,5.45013,-0.203991,0
21.6995,4.96378,-3.5154,0
-15.0651,12.9262,-4.77613,0
15.5447,4.48048,-1.03841,0
25.9048,3.27056,0.549658,0
6.86405,23.3645,-3.58961,0
0.684193,2.07895,-4.029,5.24217e-15
0.632216,-3.55866,-3.55036,0
10.3822,24.8893,-1.09078,0
0.880799,10.5503,-4.71342,0
2.11958,-9.67256,-3.30111,0
-2.53181,-10.7176,-5.96151,0
-2.05104,-18.0472,-3.78397,0
10.159,3.87586,-4.41117,0
21.1366,-5.53017,-3.24771,0
-16.9369,0.044942,-5.42236,0
8.51416,1.1929,-2.96586,0
-3.06113,-1.49376,-3.17008,0
10.5724,14.6317,-6.7222,0
13.8047,-16.8939,-1.61973,0
-9.04867,8.19533,-3.35907,0
12.7733,16.1612,-0.910386,0
-21.9698,8.70372,-4.13102,0
1.83917,-3.69536,-6.65971,0
1.48439,-0.784339,-3.00734,0.006626
-0.562921,0.233706,-4.31294,0.0210728
-13.4478,6.10664,-5.81771,0
-1.2354,-2.48105,-4.26908,1.13831e-09
-1.39629,14.481,-2.29843,0
24.7528,-5.06953,-3.28515,0
-3.16577,-7.78642,-1.30347,0
10.9514,12.0099,-6.44957,0
25.1474,16.334,0.75656,0
-4.8392,8.68902,-5.38683,0
14.73,1.56505,-7.15918,0
12.1978,5.54507,-3.86342,0
8.82199,-16.4028,-2.28174,0
-9.50661,14.4934,-6.77427,0
-19.1737,0.216555,-4.44897,0
10.8615,2.42552,-2.94228,0
28.2913,5.41379,-2.41376,0
-3.6378,12.6627,-7.19522,0
-10.1988,6.51597,-4.4034,0
1.53301,8.58547,-2.63127,0
-6.30687,11.0564,-4.99472,0
-21.2911,15.7155,-5.09242,0
-14.3778,5.09629,-2.01551,0
20.3917,8.097,-1.56698,0
6.1499,14.0287,-3.76231,0
12.5875,7.45409,-6.31531,0
16.1938,-2.40022,-7.67606,0
-29.0871,-12.1804,5.27128,0
